STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,ADJUSTMENT,Adjustment,REF_AREA,Reference area,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Financial instruments and non-financial assets,MATURITY,Original and residual maturity,UNIT_MEASURE,Unit of measure,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,DEBT_BREAKDOWN,Debt by,TIME_PERIOD,Time period,OBS_VALUE,Observation value,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2012,,2233783.688,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2013,,2653769.731,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2014,,2402399.245,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2015,,2470485.736,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2016,,2577743.815,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2017,,3022281.433,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2018,,2684573.257,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2019,,3098392.567,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2020,,4084792.594,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2021,,4527404.1,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2022,,3274254.889,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,SWE,Sweden,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2023,,3739537.723,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2003,,597119.252,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2004,,536432.501,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2005,,699801.109,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2006,,976806.951,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2007,,1121485.778,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2008,,881342.043,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2009,,1129017.857,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2010,,1455832.459,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2011,,1352279.89,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2012,,1711863.938,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,MEX,Mexico,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2013,,1774104.707,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,HRV,Croatia,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2013,,102871.017,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,HRV,Croatia,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2014,,94257.434,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
